SampleNo	Depth	Age	SAND	VERY_COARSE_SILT	COARSE_SILT	MEDIUM_SILT	FINE_SILT	VERY_FINE_SILT	CLAY
1229	197.55	-497.0151	0.0445981019185659	0.0637797880424762	0.118023514861617	0.214327762097314	0.230792878275701	0.153468286461559	0.175009668342766
1225	196.91	-494.49415	0.0827103160623516	0.0964271712373549	0.144943375963023	0.200992243829396	0.196789557761842	0.129464745314019	0.148672589832014
1221	196.27	-492.19595	0.0500885621137801	0.0853612597728457	0.133981192994511	0.200894370346255	0.213077378143279	0.147223541166632	0.169373695462696
1217	195.63	-490.4421	0.0284220134585431	0.0606165751279891	0.130228741631066	0.216020800590366	0.228474227305567	0.156508115031055	0.179729526855414
1213	194.99	-488.75735	0.042148406455587	0.0655246592271071	0.125972286790923	0.225182548589069	0.2331796205525	0.147582620361252	0.16040985802356
1209	194.35	-487.2209	0.0333131078911181	0.0711764987415622	0.135502263070913	0.20555967946014	0.217236596326016	0.154293978076443	0.182917876433808
1205	193.71	-485.66515	0.0226922115411149	0.0512595145620201	0.124205149075297	0.226722363455622	0.236391146770822	0.158263411130862	0.180466203464262
1201	193.07	-484.1295	0.0251485754544153	0.0515294006951589	0.11885094296306	0.226144191053103	0.246657767996321	0.161534729516914	0.170134392321028
1197	192.43	-482.6582	0.0084299785329261	0.0307202502859398	0.0981948558914295	0.225091888869058	0.264882080874737	0.178492253759119	0.19418869178679
1193	191.79	-481.4401	0.0120817353729183	0.0556050714568969	0.134567353281564	0.210905157466666	0.234376806183453	0.164403625753006	0.188060250485495
1189	191.15	-480.1774	0.0657741660781573	0.0790223556706355	0.134938149584137	0.198657205447492	0.20885528122658	0.143608337661671	0.169144504331327
1185	190.51	-478.6172	0.0113904606249865	0.0461758210657735	0.106562703534442	0.203835884465346	0.245410650068769	0.176841436678355	0.209783043562328
1181	189.87	-477.062	0.0168395704070394	0.051077320742264	0.120511711348142	0.209705052040535	0.237981899030442	0.168033324704694	0.195851121726883
1177	189.23	-475.58765	0.0122619316652309	0.0544529663248618	0.120202607454372	0.217125526959252	0.239696413939317	0.164073525045075	0.192187028611891
1173	188.59	-474.1085	0.0102099553079661	0.0271438930162318	0.0822619765544828	0.204556687791057	0.268804150042678	0.193687799152492	0.213335538135093
1169	187.95	-472.73835	0.0126856489596283	0.0316598915352292	0.105217954105436	0.220398381926731	0.254262092713831	0.17471692446789	0.201059106291255
1165	187.31	-471.366	4.4956943878e-06	0.0228651500654339	0.0866853166795367	0.218537628185649	0.269839628888138	0.187381828723122	0.214685951763732
1161	186.67	-469.78485	0.0126342008845056	0.0502472492522642	0.142908525495816	0.229482600266458	0.231673867722044	0.155155364254798	0.177898192124115
1157	186.03	-468.175	0.0243413765884216	0.0642935170594134	0.132578831351036	0.210849188003069	0.229040861046904	0.159095024279064	0.179801201672091
1153	185.39	-466.1512	2.6612065033e-06	0.023472755804004	0.0896489645674092	0.218693222231553	0.270006694470807	0.188761190615827	0.209414511103897
1149	184.75	-464.14855	1.14241081106e-05	0.0260082406848785	0.0990289041516891	0.230697034839999	0.265855028842351	0.182153686598214	0.196245680774757
1145	184.11	-462.4634	0.0077099005376249	0.0420196170828176	0.121476873689582	0.223965982101817	0.245125932938919	0.166626860346043	0.193074833303197
1141	183.47	-460.78305	0.0150235726085458	0.0345278822361159	0.0880305986351392	0.187352936007207	0.257646987561372	0.195218305486045	0.222199717465574
1137	182.83	-459.05375	1.485951887e-05	0.0272883570793827	0.0957395210780178	0.222179184226024	0.267071655775931	0.183165628852599	0.204540793469176
1133	182.19	-457.28935	0.0115295100609597	0.0449014450180669	0.13017114899229	0.229269135451238	0.239327774327879	0.160953809805985	0.183847176343581
1129	181.55	-454.6388	0.0227475631926497	0.0496880159778284	0.108755531827538	0.20595600862559	0.242598777474234	0.173005723050683	0.197248379851477
1125	180.91	-451.9229	0.0175098293648048	0.0591945975838438	0.138248433811979	0.224217263876022	0.229145785545628	0.15243717961027	0.179246910207453
1121	180.27	-449.43795	0.0122026994871368	0.0389081377677298	0.093896944689364	0.208950009952588	0.265250933303284	0.184097770202609	0.196693504597288
1117	179.63	-446.9891	0.0092409801900279	0.0454139318166705	0.129256792484011	0.234337066845831	0.244195834164328	0.159983417547993	0.177571976951139
1113	178.99	-444.149	0.0133466753295231	0.0461132960046218	0.117591703643263	0.219292234450769	0.245597917659866	0.166635797407676	0.191422375504281
1109	178.35	-441.30195	0.0126438824794701	0.0495985475893778	0.119994302682678	0.222226602689849	0.244752736741048	0.164434113961153	0.186349813856424
1105	177.71	-437.89185	0.0191099251553188	0.0484558982965786	0.112171987399598	0.210514418058922	0.244371154400356	0.172143270455342	0.193233346233884
1101	177.07	-434.3699	0.0268740988943514	0.0700623647489552	0.137033531312836	0.212428842327096	0.224356031032184	0.154354214095497	0.174890917589081
1097	176.43	-432.2262	0.0304048881870829	0.0621358703574155	0.124543096127752	0.212193159709438	0.232037057255405	0.15998789016734	0.178698038195566
1093	175.79	-430.43495	0.0415176625184666	0.0722116483924409	0.131893400045446	0.209307996904254	0.223008272194363	0.152080081498061	0.169980938446968
1089	175.15	-428.5015	0.0188235897894961	0.0606114728046378	0.135101156333024	0.227165394908149	0.233367724444545	0.154582434780662	0.170348226939486
1085	174.51	-426.56155	0.0105325203976268	0.0364139927330739	0.106878085227721	0.229811126761311	0.259311594705332	0.169808329053157	0.187244351121778
1081	173.87	-424.79225	0.0172408318065654	0.0634566681958147	0.14048408815019	0.227243558644209	0.229746835150334	0.150601093299867	0.171226924753019
1077	173.23	-423.1112	0.076	0.078	0.139	0.223	0.215	0.132	0.138
1073	172.59	-421.20705	0.0389837150292356	0.0833630292698133	0.144312738677895	0.236012155208087	0.223283783568788	0.133544562961724	0.140500015284457
1069	171.95	-419.20655	0.0503338328648561	0.0933936964936073	0.130146618201081	0.204758147810188	0.218040534494101	0.144967414379036	0.15835975575713
1065	171.31	-417.52195	0.0240958845936663	0.0729880105028184	0.141341812568058	0.238186394926017	0.232660340673033	0.14252757629208	0.148199980444327
1061	170.67	-415.96885	0.0343798838626615	0.0725133771836719	0.129797895344164	0.229106872216421	0.23381554961142	0.145674645719246	0.154711776062416
1057	170.03	-414.16015	0.0509300330477412	0.078314396206173	0.122090743222601	0.213644190889026	0.230361009505808	0.148905610707117	0.155754016421534
1053	169.39	-412.21305	0.100744441635144	0.0926402934355462	0.139469398350693	0.2033099128391	0.196511248566767	0.12736883242521	0.139955872747541
1049	168.75	-410.5428	0.0287122094309694	0.081381896472275	0.142170863196098	0.225316063913932	0.223160765643942	0.143053567172517	0.156204634170266
1045	168.11	-409.05175	0.0339756955334814	0.0772781419741976	0.130733663392626	0.211838592852868	0.228156939994888	0.151940045341835	0.166076920910104
1041	167.47	-407.1875	0.0150378085419025	0.0487035196949938	0.12481973469478	0.23332177834257	0.241752365713555	0.157622758161999	0.178742034850199
1037	166.83	-405.0244	0.0297520570631873	0.0672216063896765	0.123330917488812	0.207607183454628	0.231530091407404	0.160629749185027	0.179928395011266
1033	166.19	-403.17765	0.0223558934216541	0.0523207518729715	0.122261248479664	0.23501567902114	0.245283861168871	0.156617378654346	0.166145187381353
1029	165.55	-401.5419	0.0120906542879491	0.0372492372943005	0.096773500175497	0.216030720794496	0.259390504643556	0.179595851032468	0.198869531771734
1025	164.91	-399.9663	0.0125826730262568	0.0327689304125128	0.0791392187304696	0.213404259373255	0.275871720646989	0.189619343734241	0.196613854076275
1021	164.27	-398.4591	0.043954937356205	0.0756876983942632	0.132050623380701	0.221977150910736	0.224242570888249	0.14474977342422	0.157337245645627
1017	163.63	-397.0735	0.0152294307681247	0.0606669612289456	0.131362169354293	0.225630364369076	0.233961997638544	0.156100709563752	0.177048367077264
1013	162.99	-395.78325	0.012339880715711	0.0330441980565346	0.0810903586157513	0.21096198336454	0.267529182861236	0.188294866626897	0.20673952975933
1009	162.35	-394.0871	0.0174955865315802	0.0444315015907115	0.113412241265867	0.218678304410918	0.246208627123143	0.170351351455821	0.18942238762196
1005	161.71	-391.9041	0.0071095304908238	0.0311700384749186	0.0891932090995233	0.21892335446949	0.264980907772559	0.185189854046799	0.203433105645886
1001	161.07	-389.3464	0.0164666126020593	0.0828291405648046	0.184819798246014	0.237342831184386	0.204415596541591	0.128952942588846	0.145173078272299
997	160.43	-386.3481	0.0217682018980748	0.0531013273235683	0.1321417489526	0.229865046346672	0.240351370686191	0.156482486672526	0.166289818120368
993	159.79	-383.21115	0.015184809106152	0.0474688638953801	0.141328085950595	0.256933213849753	0.229834101722966	0.143774690920744	0.165476234554411
989	159.15	-379.78525	0.02054572405888	0.0753068498634129	0.161736599073308	0.233305955499717	0.218842273779614	0.138889345849407	0.151373251875661
985	158.51	-376.64275	0.0139401159398532	0.0406633023921176	0.107519927160157	0.214292436585512	0.251557596546697	0.177825433435657	0.194201187940006
981	157.87	-373.96795	0.0165072390220134	0.0715213164610521	0.150901188330738	0.227425756058553	0.225060445117574	0.145169735373808	0.163414319636262
977	157.23	-371.4994	0.0131998247155022	0.0510763979513736	0.126361261168444	0.222638422535962	0.242009514648618	0.164468494104988	0.180246084875111
973	156.59	-369.3984	0.0089680317539403	0.0448767076750329	0.127566539891397	0.232238901570329	0.243137952519344	0.161233605583015	0.181978261006942
969	155.95	-367.45815	0.012070593973395	0.0333223317759545	0.100300478805422	0.211666445365719	0.254383124554842	0.181839476985473	0.206417548539194
965	155.31	-365.85845	0.0102018761829523	0.0319261875880653	0.0952505602897513	0.207072745319686	0.257970632317203	0.187584468615322	0.209993529687019
961	154.67	-364.12535	0.0161058848472089	0.0568099187548188	0.149593703778	0.232013318425531	0.225991609608842	0.149586576387555	0.169898988198045
957	154.03	-362.00405	1.71615741667e-05	0.0264292681441526	0.0891723397635332	0.212197280411981	0.266340410748759	0.191283504681185	0.214560034676222
953	153.39	-359.8555	0.0188937986821578	0.0462572996128723	0.117369733964922	0.219793145174032	0.244011303047921	0.167286407941484	0.186388311576612
949	152.75	-357.66595	1.1838401332e-06	0.0191008722579039	0.0768804802772876	0.25403675159914	0.276632468680692	0.150169634875923	0.22317860846892
945	152.11	-355.5178	0.0105019916075022	0.0417704917057739	0.116442811074754	0.228030762463533	0.2492577607187	0.167939713664362	0.186056468765375
941	151.47	-353.43845	0.0050030669318371	0.0297782380741049	0.0974673767035131	0.225652574704984	0.263149676278685	0.179902455180872	0.199046612126004
937	150.83	-351.3808	0.0198510738706019	0.0415358808578976	0.111465367432396	0.22025775635272	0.246910194840955	0.167868884663289	0.192110841982142
933	150.19	-349.3897	0.0168428344488465	0.0531119502366644	0.132179420687232	0.226716644041407	0.235363028467223	0.157625232922502	0.178160889196125
929	149.55	-347.39635	0.0160053105611127	0.0450477656632729	0.124550610499594	0.227029275083249	0.241031709254969	0.161735481280038	0.184599847657765
925	148.91	-345.28855	0.0111815305772111	0.0333400078086281	0.0985077434351507	0.217372032811918	0.25869048171928	0.180918880160597	0.199989323487215
921	148.27	-343.1826	0.0111427967512092	0.0324699118199362	0.0931267942111273	0.214982552674215	0.263411697167858	0.183000987823739	0.201865259551916
917	147.63	-340.9967	0.0125856739793922	0.0426301828261066	0.118673967244224	0.227698219859156	0.247815361147486	0.167380533970115	0.183216060973521
913	146.99	-338.8096	0.015501674826227	0.0517003782339854	0.13050719480487	0.230733032040092	0.241025075584926	0.158894935480294	0.171637709029606
909	146.35	-336.7928	0.0172302107311356	0.0501871310473332	0.148649792380334	0.240943548102659	0.229358506569572	0.147098508535973	0.166532302632993
905	145.71	-334.77375	0.0123058795356892	0.0632777701403664	0.162866487839581	0.240895562187067	0.221638509531326	0.142304458960915	0.156711331805055
901	145.07	-332.8423	0.0139202540395208	0.0427550624927746	0.105451191555469	0.2239680816737	0.258822026305054	0.174990955767696	0.180092428165786
897	144.43	-330.91875	0.0377883833781775	0.0836079324491568	0.149918981324736	0.225416598080773	0.218946863204265	0.138367878831207	0.145953362731684
893	143.79	-328.9673	0.0599805968628393	0.0781437952764377	0.110151182481006	0.20098517308133	0.232504384612436	0.155919486098606	0.162315381587345
889	143.15	-327.01535	0.0620010642752427	0.110861836956338	0.144821234611654	0.211372132813415	0.20251443445215	0.128677563194863	0.139751733696338
885	142.51	-325.2132	0.031981330517971	0.0613523944205608	0.116091240759185	0.214903545489873	0.240454699227137	0.161719544020172	0.173497245565101
881	141.87	-323.3653	0.0329603859872623	0.0689193788880015	0.132037596166684	0.228602717393294	0.227759424670206	0.146704810992198	0.163015685902354
877	141.23	-321.79765	0.0213604055192326	0.0485245501306416	0.102307463352987	0.217327616129725	0.252675455716383	0.17163680519017	0.186167703960861
873	140.59	-320.2302	0.0108080477959001	0.0361019826419142	0.102858417585588	0.217624730220697	0.254376096643775	0.176660479852062	0.201570245260063
869	139.95	-318.73285	0.0120890506170825	0.049419470749572	0.135073862981868	0.238089095334472	0.237681659306147	0.154419199578691	0.173227661432167
865	139.31	-317.2494	0.0134604533327679	0.0502300200574444	0.129892584572311	0.22947339083744	0.240968444604271	0.160214646493092	0.175760460102673
861	138.67	-315.9959	0.0137256866757031	0.0459364368224896	0.1162721590392	0.215821619192844	0.248572989913127	0.171631112505564	0.188039995851072
857	138.03	-314.76275	0.025510824758788	0.0610707652506055	0.129706970750099	0.227240188384488	0.23626613680349	0.155307245617957	0.164897868434573
853	137.39	-313.56065	0.0205728445746008	0.0486896580635563	0.11680487506469	0.21298188952339	0.243915651690014	0.172340847659482	0.184694233424266
849	136.75	-312.35545	0.0182064947476908	0.0496466928370944	0.125333675975784	0.231904611124165	0.241221173683031	0.159289545740133	0.174397805892102
845	136.12	-311.21735	0.0341547769906147	0.0638997367917029	0.119353710363573	0.216737177864922	0.235494958147375	0.158141991346643	0.172217648495169
841	135.47	-310.04175	0.0184265534361088	0.0652470295233274	0.144274476751369	0.215006921176819	0.221440326466589	0.153694655470226	0.181910037175561
837	134.83	-308.75555	0.0339838820505043	0.0664284597734178	0.121637212950117	0.216730803002216	0.23401472085604	0.15436072446621	0.172844196901495
833	134.19	-307.43015	0.0406266150932226	0.0506365923502324	0.107221412444476	0.206384304559414	0.243325277341514	0.167949535843664	0.183856262367478
829	133.55	-306.112	0.0196716597102106	0.0541284092682714	0.129603181897191	0.224794677918798	0.236026551273432	0.158454729691447	0.17732079024065
825	132.91	-304.78535	0.0094485013567304	0.0437778792613172	0.108569210460145	0.226795421630724	0.255218998381002	0.171467086211425	0.184722902698656
821	132.28	-303.58165	0.0169522056226605	0.0483220934258989	0.113026316061915	0.223522612218389	0.248874404329138	0.167422621282828	0.181879747059171
817	131.63	-302.36375	0.0097112528201839	0.0398295598957921	0.11074116629176	0.227208785763475	0.252085196523924	0.169413756604996	0.191010282099869
813	130.99	-301.1976	0.0102655722441027	0.0353278253756806	0.111172447017747	0.232577876960486	0.25081811989503	0.167116411494323	0.192721747012631
809	130.35	-300.04145	1.04416018627e-05	0.0267330229975387	0.0943866717587111	0.208835609495825	0.259731402173248	0.191387290643587	0.218915561329228
805	129.71	-298.88055	0.0128725438426591	0.0373789400104157	0.10599702743893	0.225473943631898	0.256317735796592	0.173274521055967	0.188685288223539
801	129.06	-297.6403	0.0080126365934866	0.0351371182620785	0.113147946016117	0.232798354780352	0.254281614881399	0.171104616828013	0.185517712638554
797	128.43	-296.25155	0.0066945922397879	0.037183235542487	0.135111219373828	0.252842123217338	0.241933085607936	0.154020186254402	0.172215557764221
793	127.79	-294.7364	0.0178161414375278	0.0663513049931023	0.155148217702408	0.231167310375276	0.221573221402824	0.145846488696607	0.162097315392255
789	127.15	-293.2335	0.0158528625784208	0.0551099468194484	0.137402221004001	0.245558336619363	0.235256927246263	0.14740570845997	0.163413997272533
785	126.51	-291.7247	0.005247111133315	0.0400907670808222	0.114738231202676	0.235981193177004	0.260955984210448	0.170483011249228	0.172503701946508
781	125.87	-290.13465	0.0163978151808544	0.0636511687182618	0.133578347053375	0.236591203780504	0.243794067096706	0.151011433811057	0.154975964359242
777	125.23	-288.4365	0.0313710800669456	0.0756185805568855	0.156191951133665	0.221717583248283	0.219068581650754	0.143721009552218	0.152311213791249
773	124.59	-286.71635	0.0371480662442583	0.0659034130452925	0.146982875402781	0.232033576834458	0.220445423133769	0.140061171115307	0.157425474224135
769	123.95	-284.9992	0.0345627004264092	0.0655360374409946	0.165458483532793	0.252667796786129	0.213387424433629	0.126905104130835	0.14148245324921
765	123.31	-283.4576	0.0169004689526183	0.051388770711264	0.117649764851002	0.217568078979589	0.23965984541852	0.165719194696102	0.191113876390904
761	122.67	-282.10625	0.0169664911061442	0.0732829368082801	0.182971221453369	0.237153501754731	0.206783730464423	0.131320850640639	0.151521267772413
757	122.03	-280.7247	0.0120685957793107	0.0551882331236094	0.127283588022687	0.2138535545339	0.234628964943648	0.165092345276008	0.191884718320836
753	121.39	-279.29375	0.0146817287749082	0.0354080941362001	0.0945776461471454	0.205031986674203	0.255509524207089	0.185704600272894	0.209086419787559
749	120.75	-277.89115	0.0084901349810366	0.0327503493036253	0.102730664670655	0.219375397887984	0.256718936349011	0.178384935392857	0.201549581414831
745	120.11	-276.5199	0.0124277131957106	0.0328114195649587	0.0688156151183382	0.157600043094335	0.266423103909054	0.215860069128421	0.246062035989183
741	119.46	-275.12945	0.0150422271416524	0.0512242242972124	0.138868632322959	0.230483629803106	0.232654567279447	0.156537244220636	0.175189474934987
737	118.83	-273.55205	0.0270016184062752	0.0741571783289058	0.14976232126033	0.215544636063313	0.216111594628987	0.146973082600889	0.1704495687113
733	118.19	-271.95225	0.0158797684012396	0.0377284306302822	0.114741967586728	0.217700479229052	0.238173474870294	0.167452035726592	0.208323843555813
729	117.57	-270.3201	0.0469374109453325	0.105132452271038	0.164878436228522	0.206226067625437	0.196528662415273	0.130471027918523	0.149825942595874
725	116.91	-268.6173	0.0154901417364787	0.0275072907009481	0.0619741516830562	0.143114975511765	0.25240860889413	0.224039650709548	0.275465180764074
721	116.27	-267.02265	0.0001890105940782	0.0292705554784254	0.104166910773407	0.217258088793193	0.250498247182229	0.171433002311448	0.227184184867219
717	115.63	-265.41485	0.0173379640210482	0.0672348672045955	0.14610339779205	0.219028425251688	0.225388952053198	0.151724512524122	0.173181881153299
713	114.99	-263.7639	0.0123473324452453	0.0424623650093536	0.122597526597756	0.222517989987212	0.242642494876892	0.166892471169494	0.190539819914048
709	114.35	-262.0322	0.0162187410695761	0.053644163467911	0.138817642836618	0.221991535888882	0.230858594482161	0.156913963101447	0.181555359153405
705	113.71	-260.07335	0.0129590214541554	0.0487046509933132	0.161848440576687	0.246351895597144	0.223945936390587	0.144515268643908	0.161674786344206
701	113.07	-258.1437	0.015	0.075	0.166	0.22	0.215	0.144	0.166
697	112.43	-256.29085	0.016697502543574	0.0868145440709583	0.178998418271002	0.224771827026406	0.202327574865574	0.132089684859762	0.158300448362723
693	111.79	-254.4933	0.0106614978530445	0.052542812822724	0.138696027172408	0.227570213383857	0.233347935870455	0.156915485419248	0.180266027478263
689	111.15	-252.8258	0.0222175053201016	0.0700176324139471	0.137377329991556	0.217658115777925	0.228922576743484	0.155518929191531	0.168287910561455
685	110.51	-251.1956	0.0214119743703022	0.0583214471549325	0.13586159791751	0.223468044333375	0.233362346256229	0.155384409177082	0.172190180790569
681	109.87	-249.68525	1.8325499803e-05	0.0423427769185349	0.136793340920782	0.236931080675132	0.244680601763302	0.161975842359157	0.177258031863289
677	109.23	-248.18005	0.0206305729858661	0.049079362492589	0.121480925804289	0.21990063034006	0.240970422608677	0.161775634528918	0.186162451239602
673	108.59	-246.9352	0.0139461679933068	0.0686023236785175	0.168616913705856	0.233960945686724	0.215612087987535	0.138989950095495	0.160271610852566
669	107.95	-245.693	0.0127254357993535	0.0389653691805646	0.106621133082567	0.218813881944534	0.254929043732606	0.175796453325227	0.192148682935147
665	107.31	-244.37275	1.7880382707e-05	0.0296641461223486	0.109101459625266	0.229113913976285	0.259840607462022	0.17553541382722	0.196726578604152
661	106.67	-243.1036	1.45605769084e-05	0.0261545806744766	0.0811675195023459	0.185896697679821	0.258273560911209	0.200840642540368	0.247652438114871
657	106.03	-241.91665	0.0113815735687887	0.0556428637763839	0.142329520246828	0.228428353927276	0.23002170160954	0.15634472165767	0.175851265213513
653	105.39	-240.7127	0.0411433970276858	0.054361608029273	0.101369051160592	0.216107413537537	0.251185945929784	0.166119607644037	0.16971297667109
649	104.75	-239.26705	0.0439715954050657	0.072313793559439	0.143286576758902	0.21641374303783	0.22136226803891	0.145746574601939	0.156905448597913
645	104.11	-237.7998	0.0322690553306288	0.100752122624599	0.185605528363108	0.215472997410094	0.199535660191609	0.128262310045356	0.138102326034606
641	103.47	-236.51855	0.0252538160541317	0.0623709820934214	0.134745322429859	0.218931968805725	0.230775128482517	0.155122994572721	0.172799787561625
637	102.83	-235.2372	0.0186115802830552	0.0469643544856124	0.11794254390352	0.206768604755576	0.247338401668268	0.171138542139757	0.191235972764211
633	102.19	-233.8522	0.0126983159878041	0.0559258291313484	0.130286002119684	0.221984018188485	0.232808511947742	0.16053246443539	0.185764858189545
629	101.55	-232.4559	1.26103415578e-05	0.0314402093745212	0.108487866677712	0.218245000716503	0.257779938616087	0.181524683297081	0.202509690976538
625	100.91	-231.08715	0.0120075646830115	0.0546511442109417	0.139045043421558	0.225205598063262	0.231925379948418	0.156798771356599	0.18036649831621
621	100.27	-229.711	0.0190760227048044	0.0727861628964222	0.159287829889312	0.218365166201572	0.21588939673821	0.146155548087314	0.168439873482366
617	99.63	-228.3832	0.0280604357869224	0.0638271248340911	0.12730686316765	0.20443860353586	0.228138943572739	0.16221518763254	0.186012841470198
613	98.99	-227.05845	0.0123207041502156	0.043673928002584	0.121963195496465	0.216893819914485	0.240566155324395	0.169660355047257	0.194921842064599
609	98.35	-225.4518	0.0135635931141313	0.046628650951145	0.128088160533205	0.227389540924296	0.240537493565273	0.162654510611144	0.181138050300806
605	97.71	-223.793	0.0123946793442115	0.0519975292651574	0.144056031645844	0.243483773251046	0.235532974706627	0.150689912157387	0.161845099629728
601	97.07	-221.25125	0.0055174683654413	0.0332769762222934	0.112154063069876	0.239247628315951	0.259308775422978	0.171712702685205	0.178782385918256
597	96.43	-218.6878	0.0110142698400022	0.0506573095241218	0.151218222678549	0.244946594349988	0.232021893398811	0.148276512708284	0.161865197500244
593	95.79	-216.40255	0.0288538595807234	0.0786621722407373	0.161320468950607	0.213231780902041	0.218306261032606	0.144985626744628	0.154639830548658
589	95.15	-214.11995	0.0701295937990978	0.0866665387006996	0.163479551315011	0.194237428536035	0.202712591647086	0.136073850964984	0.146700445037087
585	94.51	-212.25745	0.0825804184259046	0.0761400577276481	0.133466423528633	0.202828674740671	0.210171012672981	0.140321296095914	0.154492116808248
581	93.87	-210.4645	0.048551341039487	0.0582676973213618	0.114210379749065	0.19700947974061	0.227782328682045	0.165166500194813	0.189012273272618
577	93.23	-208.3335	0.0143888462210049	0.0360462247954856	0.0972118911451731	0.180991387565305	0.246212968307452	0.194455892070101	0.230692789895479
573	92.59	-206.1052	0.0234660088106112	0.0799463644589083	0.187756251870209	0.224618045646496	0.206109633675698	0.132364408446788	0.145739287091289
569	91.95	-204.69755	0.0185023611892141	0.0632594139495674	0.137245830596625	0.20007698069528	0.219081714659369	0.164117748601225	0.197715950308719
565	91.31	-203.52945	0.0145349992476845	0.0593029465436611	0.1482347031162	0.229090993941277	0.221828170837693	0.151012936926367	0.175995249387118
561	90.67	-202.4313	0.0177185478881536	0.0532309997826303	0.127244966706848	0.227719984992021	0.241662486148107	0.159251111541855	0.173171902940385
557	90.03	-201.3574	0.0248242752976312	0.0504998441049054	0.112493067847538	0.215395452641918	0.244766787187996	0.168441105823882	0.183579467096129
553	89.39	-200.24835	0.0204499513279004	0.0365098921760457	0.0973945123539386	0.194067895118055	0.252253763637653	0.187717094611184	0.211606890775223
549	88.75	-199.13565	0.0126370922908839	0.0594521858287457	0.153494624803203	0.214691688979763	0.216180409903778	0.154129180814273	0.189414817379353
545	88.11	-197.91425	0.0219868693467837	0.0614773891886208	0.144106239215458	0.22902921853084	0.231916699598342	0.149192544701211	0.162291039418745
541	87.47	-196.65175	0.0148512984881374	0.0627978563750121	0.143786068481053	0.223795059842693	0.227683268774093	0.152651444883036	0.174435003155976
537	86.83	-195.50855	0.0182370341688937	0.0641834026046456	0.138098425953136	0.21793301281153	0.229990835633375	0.15523561846322	0.1763216703652
533	86.19	-194.4242	0.0204659641996735	0.0532339835775938	0.119707816613216	0.22531598310943	0.240272062537914	0.159204358889276	0.181799831072897
529	85.55	-193.4274	0.0107685053960385	0.0636351430695432	0.152964044463193	0.225796276826834	0.22460245214885	0.150252731389282	0.171980846706259
525	84.91	-192.4736	0.0128056264766801	0.0576574264199715	0.138454636364821	0.22436021732757	0.230350345211141	0.153901365482061	0.182470382717756
521	84.27	-191.51695	2.6282769629e-05	0.0435217622361225	0.116453068028751	0.21970386758128	0.255662799891034	0.172739017437107	0.191893202056076
517	83.63	-190.5697	0.0197775910528293	0.0822463028713999	0.16229833708331	0.220952500529684	0.211224970813876	0.139777906890001	0.1637223907589
513	82.99	-189.60765	0.009	0.048	0.131	0.227	0.24	0.162	0.183
509	82.34	-188.5998	0.0159771588346733	0.0544196917730078	0.120523455418071	0.209659668472171	0.234728027915624	0.165805364755204	0.198886632831249
505	81.71	-187.577	0.0211517042646056	0.0488454854028464	0.126274907926937	0.230599380397241	0.238090878455166	0.157081171592275	0.177956471960929
501	81.07	-186.5075	0.0122207795662242	0.0360493103160442	0.0837997993983251	0.187243631723877	0.260514852438365	0.19883055459178	0.221341071965384
497	80.43	-185.53835	0.012053170430397	0.0357523315801526	0.117303038285824	0.239830804870441	0.250078278341758	0.163258891443455	0.181723485047973
493	79.79	-184.65405	0.0159354295905093	0.0458058126079071	0.118244245378321	0.220463909310853	0.245138630296155	0.167992515099686	0.186419457716567
489	79.15	-183.69415	0.0116990161001378	0.0417661442326203	0.121070228353178	0.230793249137447	0.250159879091963	0.166614976936178	0.177896506148475
485	78.51	-182.6283	0.009010797299854	0.0464774618462599	0.126004612041255	0.228484653751461	0.246895643689942	0.162723080249652	0.180403751121576
481	77.87	-181.6072	0.0110645985407073	0.0474663887731093	0.126403804825308	0.233241832143377	0.247941666741695	0.162358862353136	0.171522846622667
477	77.23	-180.6387	0.016180658707586	0.0550291219355609	0.126854367789267	0.22509757655296	0.241294475673446	0.159830156696544	0.175713642644636
473	76.59	-179.724	0.0409889300868455	0.0937566605406012	0.158768417772759	0.219168829280589	0.207625536524276	0.133353046688551	0.146338579106378
469	75.95	-178.87145	0.0107745978594729	0.0428177640125038	0.123332264428823	0.230509314040807	0.247335155836373	0.162426900520561	0.18280400330146
465	75.31	-178.0325	0.0129118223386701	0.0397210829877477	0.10626433169631	0.198767718882269	0.237463136445241	0.181618855049963	0.223253052599799
461	74.67	-177.2208	0.0195421326022439	0.0706284426144771	0.150088701544656	0.230816774972156	0.225332061738008	0.145041843136761	0.158550043391697
457	74.03	-176.3753	0.010629792678891	0.0482156488001917	0.117267170714558	0.22796649092783	0.253090186429922	0.167470639615451	0.175360070833156
453	73.39	-175.45855	0.012168672013121	0.0413948023264589	0.109669495546119	0.227302887396867	0.25738483824791	0.169993176418298	0.182086128051227
449	72.75	-174.53755	0.0142929774787034	0.0475210306357076	0.101721486549114	0.186791562482285	0.248454029671697	0.187989941520258	0.213228971662234
445	72.11	-173.55185	0.0109363325109166	0.0463478171953967	0.124803749996535	0.229420889871361	0.24325561386485	0.162576138648486	0.182659457912454
441	71.47	-172.60685	0.0088947993175457	0.0367832674809045	0.108616302970874	0.225615150827327	0.255297371839722	0.173192460845351	0.191600646718275
437	70.84	-171.721	0.0207243829302439	0.0826652724750203	0.195344415386961	0.248075593668115	0.195428968565475	0.118788134312978	0.138973232661207
